0,1434.71081542969
1,1433.80300710812
2,1433.44421386719
3,1433.40945627079
4,1433.47375488281
5,1433.46438021108
6,1433.41760253906
7,1433.40103741126
8,1433.39868164062
9,1433.38410686263
10,1433.37280273438
11,1433.38361057766
12,1433.40686035156
13,1433.42818269665
14,1433.44292234205
15,1433.44885253906
16,1433.44500831392
17,1433.4354717926
18,1433.42558687605
19,1433.42069746518
20,1433.42614746094
21,1433.44592535273
22,1433.47859798394
23,1433.52137678644
24,1433.57147319211
25,1433.62609863281
26,1433.68459300955
27,1433.75481009977
28,1433.84673215007
29,1433.97034140701
30,1434.13562011719
31,1434.34991647627
32,1434.61004247635
33,1434.91017605861
34,1435.24449516422
35,1435.60717773438
36,1435.99249596817
37,1436.39509909638
38,1436.80973060769
39,1437.23113399079
40,1437.65405273438
41,1438.07343851823
42,1438.48507578657
43,1438.8849571747
44,1439.26907531793
45,1439.63342285156
46,1439.97498628702
47,1440.29472764015
48,1440.59460280289
49,1440.87656766719
50,1441.142578125
51,1441.39420528481
52,1441.63148112134
53,1441.85405282581
54,1442.0615675895
55,1442.25367260364
56,1442.43001505949
57,1442.5902421483
58,1442.73400106132
59,1442.86093898981
60,1442.970703125
61,1443.06320357227
62,1443.1394020934
63,1443.20052336433
64,1443.24779206095
65,1443.28243285917
66,1443.30567043491
67,1443.31872946408
68,1443.32283462258
69,1443.31921058634
70,1443.30908203125
71,1443.29349238901
72,1443.27276011442
73,1443.24702241805
74,1443.21641651047
75,1443.18107960226
76,1443.141148904
77,1443.09676162625
78,1443.0480549796
79,1442.99516617462
80,1442.93823242188
81,1442.87752999668
82,1442.81389143329
83,1442.74828833067
84,1442.6816922878
85,1442.61507490366
86,1442.54940777722
87,1442.48566250747
88,1442.42481069339
89,1442.36782393395
90,1442.31567382812
91,1442.26909697484
92,1442.22788997274
93,1442.19161442042
94,1442.15983191647
95,1442.13210405948
96,1442.10799244805
97,1442.08705868077
98,1442.06886435622
99,1442.05297107299
100,1442.03894042969
101,1442.02640144819
102,1442.0152528436
103,1442.0054607543
104,1441.99699131869
105,1441.98981067516
106,1441.9838849621
107,1441.9791803179
108,1441.97566288096
109,1441.97329878967
110,1441.97205418242
111,1441.97189519761
112,1441.97278797362
113,1441.97469864886
114,1441.9775933617
115,1441.98143825055
116,1441.98619945379
117,1441.99184310983
118,1441.99833535705
119,1442.00564233384
120,1442.0137301786
121,1442.02256502971
122,1442.03211302558
123,1442.0423403046
124,1442.05321300515
125,1442.06469726562
126,1442.07675768681
127,1442.08935271898
128,1442.10243927481
129,1442.11597426698
130,1442.12991460815
131,1442.14421721099
132,1442.15883898818
133,1442.17373685238
134,1442.18886771627
135,1442.2041884925
136,1442.21965609377
137,1442.23522743273
138,1442.25085942205
139,1442.26650897441
140,1442.28213300247
141,1442.29768841891
142,1442.3131321364
143,1442.3284210676
144,1442.34351212519
145,1442.35836222183
146,1442.37292827021
147,1442.38716718298
148,1442.40103587281
149,1442.41449125239
150,1442.42749023438
151,1442.44000690846
152,1442.4520840724
153,1442.46378170097
154,1442.47515976896
155,1442.48627825115
156,1442.49719712232
157,1442.50797635723
158,1442.51867593068
159,1442.52935581745
160,1442.5400759923
161,1442.55089643003
162,1442.5618771054
163,1442.57307799321
