0,1434.70439208986
1,1433.77466257023
2,1433.37964373931
3,1433.33242196894
4,1433.44608363099
5,1433.56463766074
6,1433.65578324723
7,1433.71626054115
8,1433.73528328617
9,1433.71081733481
10,1433.68336338193
11,1433.69092360485
12,1433.71897126831
13,1433.74465408268
14,1433.7643464535
15,1433.77922946007
16,1433.79154452347
17,1433.80777443176
18,1433.83546231479
19,1433.88215130238
20,1433.95538452438
21,1434.06550342839
22,1434.23404273321
23,1434.48533547543
24,1434.84371469163
25,1435.3335134184
26,1435.9705550898
27,1436.73662472987
28,1437.60499776012
29,1438.54894960208
30,1439.54175567725
31,1440.5534504149
32,1441.54110427516
33,1442.45854672594
34,1443.25960723511
35,1443.89811527056
36,1444.3440395717
37,1444.6319059641
38,1444.81237954483
39,1444.93612541099
40,1445.05380865965
41,1445.20426652156
42,1445.37902476206
43,1445.55778128015
44,1445.72023397483
45,1445.84608074509
46,1445.91960210973
47,1445.94340906682
48,1445.9246952342
49,1445.87065422973
50,1445.78847967126
51,1445.68472037951
52,1445.5633459866
53,1445.42768132751
54,1445.28105123719
55,1445.12678055065
56,1444.96819410283
57,1444.80861672873
58,1444.65137326332
59,1444.49978854156
60,1444.35718739844
61,1444.22606659917
62,1444.10561062996
63,1443.99417590724
64,1443.89011884746
65,1443.79179586706
66,1443.6975633825
67,1443.6057778102
68,1443.51479556662
69,1443.42297306819
70,1443.32866673137
71,1443.2306958897
72,1443.1297315452
73,1443.02690761699
74,1442.92335802419
75,1442.82021668594
76,1442.71861752134
77,1442.61969444952
78,1442.52458138961
79,1442.43441226073
80,1442.35032098199
81,1442.27322617229
82,1442.20318524951
83,1442.14004033129
84,1442.08363353527
85,1442.03380697911
86,1441.99040278044
87,1441.95326305691
88,1441.92222992617
89,1441.89714550586
90,1441.87785191362
91,1441.86414256841
92,1441.85561609449
93,1441.85182241741
94,1441.85231146275
95,1441.85663315607
96,1441.86433742293
97,1441.8749741889
98,1441.88809337955
99,1441.90324492044
100,1441.91997873713
101,1441.93790328907
102,1441.95686117124
103,1441.9767535125
104,1441.9974814417
105,1442.01894608769
106,1442.04104857933
107,1442.06369004548
108,1442.086771615
109,1442.11019441674
110,1442.13385957955
111,1442.1576682323
112,1442.18152150384
113,1442.20532052302
114,1442.2289664187
115,1442.25236031975
116,1442.275403355
117,1442.29799665333
118,1442.32004134358
119,1442.34143855462
120,1442.3620894153
121,1442.38189505447
122,1442.40075660099
123,1442.41857518372
124,1442.43525193152
125,1442.45068797323
126,1442.46481061851
127,1442.47765190014
128,1442.4892700317
129,1442.49972322676
130,1442.50906969891
131,1442.51736766171
132,1442.52467532874
133,1442.53105091359
134,1442.53655262982
135,1442.54123869101
136,1442.54516731075
137,1442.54839670259
138,1442.55098508013
139,1442.55299065693
140,1442.55447164658
141,1442.55548626265
142,1442.55609271871
143,1442.55634922834
144,1442.55631400512
145,1442.55604526263
146,1442.55560121443
147,1442.55504007412
148,1442.55442005525
149,1442.55379937142
150,1442.55323623618
151,1442.55278964686
152,1442.5525217356
153,1442.55249541832
154,1442.5527736109
155,1442.55341922923
156,1442.55449518922
157,1442.55606440676
158,1442.55818979773
159,1442.56093427804
160,1442.56436076358
161,1442.56853217024
162,1442.57351141392
163,1442.57936141051
164,1442.58614507591
165,1442.593925326
166,1442.60276507669
167,1442.61272724387
168,1442.62387474343
169,1442.63627049126
170,1442.64997740327
171,1442.66505839533
172,1442.68157638336
173,1442.69959428324
174,1442.71917501087
175,1442.74038148214
176,1442.76327661294
177,1442.78792331917
178,1442.81438451673
179,1442.8427231215
180,1442.87300204938
181,1442.90528421628
182,1442.93963253807
183,1442.97610993065
184,1443.01477930992
185,1443.05570359178
186,1443.09894569211
187,1443.14456852682
188,1443.19263501178
189,1443.24320806291
190,1443.29635059609
191,1443.35212552722
192,1443.41059577219
193,1443.47182424689
194,1443.53587386723
195,1443.60280754909
196,1443.67268820836
197,1443.74557876095
198,1443.82154212275
199,1443.90064120965
200,1443.98293893754
201,1444.06847151245
202,1444.15716830095
203,1444.24893195972
204,1444.34366514547
205,1444.44127051488
206,1444.54165072465
207,1444.64470843148
208,1444.75034629206
209,1444.85846696307
210,1444.96897310123
211,1445.08176736322
212,1445.19675240573
213,1445.31383088547
214,1445.43290545912
215,1445.55387878338
216,1445.67665351494
217,1445.8011323105
218,1445.92721782675
219,1446.05481272039
220,1446.1838196481
221,1446.3141412666
222,1446.44568023256
223,1446.57833920268
